district,id,title,publishedAt,viewCount,likeCount,commentCount
논현2동,ePX0SMz0HH0,학동역 점심 맛집 TOP 10,2023-06-17T11:30:13Z,9332,47,4
논현2동,N6zw-XNBp98,술튜버가 술로 혼나고왔습니다 학동역맛집 맛짱조개,2024-08-14T09:00:17Z,8786,301,88
논현2동2,qS_wDAkOZFg,강남구청 주무관이 간다! [영동올뱅이집편],2025-04-18T02:39:52Z,8430,95,3
논현2동2,TRcc_oR-uhQ,성시경 먹을텐데 강남맛집,2024-03-07T11:00:21Z,8027,54,1
논현2동2,4auzbQ70beg,순대 먹으러~ 가볼까? 그런 날 있잖아! 닥쳐 이 뵹띤아~ 강남구청역 최애 순대국 먹으러 #백암왕순대 #강남구청맛집 #논현동맛집 #순대국맛집 #백암순대 #내느낌이그래,2025-04-13T01:21:12Z,7889,34,4
논현2동2,Sxr1GC96HvQ,해장하러 갔다가 취해서 나오는 곳😯#강남구청역 #중화백반 #학동역맛집 #강남맛집,2025-02-18T05:15:46Z,7850,17,1
논현2동2,2l27dNJ4s8Q,강남구청역 직장인이라면 무조건 안다고 봐야지 #팔당족발 #족발 #맛집 #shorts  #koreanfood,2024-05-07T22:53:18Z,7758,39,1
논현2동,X4SYNotqMBU,학동역맛집 류몽민 #mukbang #먹방 #허미노 #배고파 #좋았다,2025-02-21T10:33:57Z,7551,137,1
논현2동,EarO753s5_E,"국물이 생각나는 학동역 맛집, [그림나베]",2023-11-10T01:00:09Z,6429,6,2
논현2동,EaZbIGptR3k,술꾼들의 마지막 안주 학동역 논현감자탕#강남맛집 #논현동,2024-07-24T14:50:46Z,6153,32,3
논현2동,ic8_zbydaJ0,논현동 맛집 TOP5,2024-06-24T03:00:23Z,5918,27,0
논현2동2,PS_bG8Fr45c,강남구청역 한우 투뿔 😉💗 #shortvideo #shrots #koreanfood #foodshorts,2024-06-24T04:16:05Z,5792,19,5
논현2동2,777zNaddD_k,불금엔 강남구청으로🏃‍♀️ 해산물러버라면 #맛짱조개 🐚🦪 찐맛집추천 #서울맛집 #안주추천 #강남구청맛집 #서울오징어,2025-10-16T05:23:37Z,5240,44,0
논현2동2,WQO0Jx30bvc,친구 한 명만 데려가도 대관이 되는 식당 - 강남구청역 [스시 료마],2025-06-30T09:00:48Z,4743,91,49
논현2동,RnEh2w7-Plk,#논현동맛집 #짬뽕 맛집 #중화백반 #논현맛집,2025-01-13T04:09:44Z,4558,19,0
논현2동2,7y7ak9NWlYU,술 먹으러 가기 좋은 강남 구청역 미슐랭 평양 냉면집,2024-10-16T08:00:04Z,4413,34,1
논현2동2,MQuurFZ-Tbo,강남에 생긴🎖신상 맛집 중화백반 강남직영점🔥 #맛집 #학동역맛집 #강남맛집 #강남구청역 #중화백반,2025-02-18T04:40:53Z,4413,12,1
논현2동2,wIyE-YtFpoM,강남구청역 맛집 여기만 가면 된다! │직장인이 추천하는 논현동 맛집 삼성동 맛집│트리노드,2025-02-17T03:00:48Z,4159,32,3
논현2동,6I5UokmC5hk,학동역 진짜 맛집은 어디인고?,2023-06-30T00:04:46Z,3751,11,1
논현2동,DgldCuKLCrs,#알라프리마#allaprima#dinner#michelin #미쉐린#미식#맛집#학동역맛집#일상,2025-07-10T05:58:55Z,3505,111,12
논현2동2,RXj8QJ4PV3s,강남구 맛집 TOP20,2023-07-01T09:00:14Z,3409,11,0
논현2동,VcXv5tP4TEs,평냉파라면 무조건 가야할 학동역 진미평양냉면❤️,2023-09-02T11:56:58Z,3213,16,0
논현2동,BdD3RpsHBpk,히밥도 극찬한 #학동역맛집,2024-11-20T02:08:24Z,3202,33,7
논현2동2,WfjipbFc1jY,#맛집 #해목 #강남구청 배불러 죽을뻔….그래도 #きもち,2023-06-26T06:06:47Z,3005,40,5
논현2동,Ut8AkE9xy-8,맛은 여전하다 - 학동역 [꼴라쥬],2025-06-16T09:00:40Z,2931,76,35
논현2동2,RfusUxvkJ_c,강남구청역 소문난집 / 잔치국수 오돌뼈볶음 #강남구청소문난집 #잔치국수 #오돌뼈볶음 #강남구청역술집 #강남구청역맛집 #koreanfood #foodasmr,2023-03-24T10:06:28Z,2901,12,0
논현2동2,X3KvzLkLW2w,하남돼지집 (강남구청역점) #shorts,2024-02-06T02:00:22Z,2714,19,4
논현2동,_36tF-bIRqY,강남 #학동역 지하철 #빵집 #브레댄코 가성비 빵지순례 간단아침식사 토스트 샌드위치 에그마요 감자마요 크랩와사비 카페 커피 아메리카노 착한가격 bread & co.,2023-05-18T03:02:45Z,2708,17,0
논현2동2,3m6mMwcJ2v8,완벽한 이자카야~ 모임과 데이트는 요기~ #슈하이 #강남구청맛집 #강남구청술집 #강남구청모임 #강남구청이자카야 #강남구청데이트맛집 #강남구청역데이트 #강남구역모임맛집,2025-07-19T13:30:03Z,2687,8,1
논현2동2,BKnoenErO20,내돈내산 강남구청역 콩카페 간 후기!,2025-05-27T23:00:12Z,2651,14,0
논현2동,pwLuPEz1sO8,📍서울 진미평양냉면📍 #평양냉면 #진미평양냉면 #점심메뉴 #학동역 #식당리뷰 #음식리뷰 #맛집리뷰 #kfood,2025-04-25T09:48:18Z,2579,7,1
논현2동,A7oA6YKA4Do,뭐든별점 학동역 도원반점,2024-06-24T04:13:23Z,2551,6,0
논현2동,oYZp5zzmsmI,8년동안 무려 5번이나 거래된 학동역 초역세권 건물,2024-01-24T08:00:33Z,2550,33,2
논현2동,5Edy_T8iwMU,수리수리 마수리 매콤해저라~ 얍!~ '학동역 명동칼국수' 만두 하나는 서비스~,2023-03-18T08:55:26Z,2524,5,0
