district,id,title,publishedAt,viewCount,likeCount,commentCount
상암동,f9rYW4I0z1E,[4k] 상암술집 추천 ✔️ 하나마토 상암DMC점,2025-09-20T05:55:28Z,1737,,2
상암동,kl3sOygellQ,🍜 DMC 아리산채 삼선짬뽕 곱빼기 #dmc #디지털미디어시티 #짬뽕 #중국집 #아리산채 #food #맛집 #가성비 #매콤,2025-05-27T11:00:48Z,1737,4,0
상암동,ChOePZF6AW4,상암 DMC 맛집 뉴욕스트립!!#추천 #상암동맛집 #연말파티 #파티장소추천 #newyorkstrip #뉴욕스트립,2024-10-03T04:48:03Z,1730,7,1
상암동,_iCMp7EymCs,❣️인칸토❣️#상암동맛집 #월드컵경기장맛집 #하늘공원맛집 #상암동코스요리 #상암동파스타 #상암동스테이크 #상암스테이크 #상암파스타 #상암코스요리 #상암데이트코스 #상암동데이트코스,2025-03-08T10:04:38Z,1674,15,0
상암동,en3xhezjFbw,#몽미 #상암동맛집 #디지털미디어씨티역 #이베리코맛집,2023-03-01T15:34:50Z,1671,2,0
상암동,Zga2iQfuizU,불맛 제대로인 마라샹궈 먹어봤어? 찐하오마라탕#수색역맛집#은평구맛집#찐하오마라탕#마라탕#마라샹궈#꿔바로우#DMC맛집#맛집#mukbang#맛집추천#shorts#shortsfeed#밥,2025-12-15T07:12:39Z,1659,5,0
상암동,_HHKvEA9qLI,#상암맛집 #냉동삼겹살 #냉삼 맛집 #냅다청양집 #디지털미디어시티맛집,2025-02-18T03:27:32Z,1637,8,0
상암동,_WXlXQLZ9iA,개미집 상암점 #상암맛집 #DMC맛집 #낙곱새,2025-10-26T12:24:43Z,1633,0,0
상암동,2--nqeOPpSE,상암고깃집 (상암동) #상암고깃집 #상암동고기집 #상암동맛집 #디지털미디어시티 #DMC맛집 #분위기좋은고기집 #맛집기행 #양상추추,2025-09-14T15:38:45Z,1633,8,0
상암동,G8G911qn3mk,DMC맛집에서 달콤한 데이트상암동피자 핀사로에서 로맨틱하게 #핀사로상암 #DMC맛집 #핀사피자 #상암동피자 #상암피자 #상암MBC맛집 #달콤한데이트 #피자맛집 #파스타맛집,2025-09-10T09:12:37Z,1626,6,0
상암동,x5sSOhWKKv0,#떡볶이맛집 #모래내시장 #밀떡 #tteokbokki #연남동 #홍대 #トッポッキ #가좌역 #떡볶이 #연남동맛집 #korea #seoul #홍대맛집 #맛집 #콩나물국 #dmc,2023-02-02T05:59:58Z,1618,13,0
상암동,aWa1q9LK_Uc,상암 DDMC 대독장 김치찌개맛집#전참시맛집#이용진,2023-07-07T06:50:50Z,1604,12,0
상암동,2kUI-FWRkSA,친절한 사장님과 직원들이 맞이해주는 상암 DMC 태국 음식 맛집! 온타이키친으로 오세요!,2025-04-28T21:55:38Z,1593,5,0
상암동,y_Cxz_bMUf4,dmc 쿠슈 울트라 라아멘 #맛집 #라멘맛집 #쿠슈울트라아멘 #dmc맛집 #dmc라멘집 #덕은지구맛집 #먹자마리오 #밥집마리오,2025-06-20T23:54:29Z,1591,3,0
상암동,DNHGlJyqx9U,"DMC,상암 1티어 돈까스 맛집 '옥자회관' | 직장인 맛집 |",2023-07-03T16:33:29Z,1571,10,7
상암동,b-TXJBsnkD0,신입) 상암 맛집에서 ^-^  #상암 #구퉁이 #더퀸즈 #오동지 #댄스 #kpop,2025-09-25T14:30:12Z,1567,82,0
상암동,7Mqbt-xoj74,#떡볶이맛집 #모래내시장 #밀떡 #tteokbokki #연남동 #홍대 #トッポッキ #가좌역 #떡볶이 #연남동맛집 #korea #seoul #홍대맛집 #맛집 #콩나물국 #DMC,2023-01-30T06:46:20Z,1508,12,0
상암동,qZscy5mxoAQ,#디지털미디어시티 #박이추커피  #데이트코스 #데이트장소 #데이트 #봄나들이 #카페 #가족나들이 #데이트코스추천 #카페브이로그 #커피 #커피맛집 #상암동,2023-04-21T13:07:34Z,1505,14,2
상암동,G5Vh9btQbOU,"마포 일본 이자카야 느낌 물씬 나는 술집""하나마토 상암DMC점"" #협찬 #상암동맛집 #상암맛집 #상암술집 #상암이자카야 #상암요리주점 #마포맛집 #이자카야추천 #하나마토 #해피수",2025-08-09T15:45:16Z,1496,3,0
상암동,LsENaxeE3Ig,여기 상암동에 있는 나베야끼우동 존맛집에요! 씹을수록 쫄깃해지는 대창이 기가 막히네...! #나베야끼우동 #foodshorts #mukbang,2023-04-19T09:57:32Z,1446,11,0
상암동,viRgv5xa7Fk,혼밥 가능한 샤브샤브 스키야키 하이볼 맛집 #샤브로21 #내돈내산 #몽시꿈앙 #상암맛집 #dmc맛집,2024-01-29T03:13:21Z,1433,10,2
상암동,RLd2jx5ivJw,나베우동 맛집이 상암동 사보이시티에 떴다🚨 고소한 우삼겹 토핑이 아주 푸짐해🤤 #나베야끼우동 #foodshorts #mukbang,2023-04-26T09:42:24Z,1423,6,0
상암동,VZaSuDAJNGk,#가좌역 #떡볶이추천 #떡볶이 #떡볶이맛집 #모래내시장 #신흥떡볶이 #연남동맛집 #tteokbokki #연남동 #밀떡 #dmc #상암맛집 #daily #떡볶이만들기 #jmt,2023-06-12T07:28:45Z,1409,13,0
상암동,Q4GkVu0laaA,#shorts #daily #상암맛집 #디지털미디어시티역,2023-01-27T13:02:15Z,1389,3,0
