district,id,title,publishedAt,viewCount,likeCount,commentCount
중림동,e9msCADcJE0,26살 카페사장 단체주문 받다 #개인카페 #충정로 #서대문 #20대사장 #단체주문 #에그타르트 #카페 #사장님,2023-11-29T07:51:46Z,4471,,0
중림동,daG9bU8TOTQ,충정로 직장인들의 소울푸드인 곳?,2023-10-03T11:15:02Z,4324,42,0
중림동,p-_kuG320HY,느릿 느릿 술이 익어가는 마을로 초대할게~ #느린마을양조장 #충정로역맛집 #충정로 #충정로맛집 #충정로역맛집,2025-07-20T14:56:47Z,4252,16,1
중림동,LkWsREKG0P4,"충정로역 조개조 조개요리전문점, 퇴근 길 낙곱새에 소주 한잔, 곱창대신 크림맛의 대창이!?  | 맛집탐방(Good Restaurants) #koreanfood",2024-12-08T11:07:32Z,3749,5,0
중림동,d3_NCrm_EW8,충정로 쌀국수맛집 호앙비엣,2024-10-08T01:55:09Z,3619,16,4
중림동,9BfuUpsiYh4,충정로역 밥집 충정로 한식 - 어반할미,2023-09-16T20:58:34Z,3320,13,2
중림동,llaR2nTt9Yw,#k직장인 #충정로맛집 #점심메뉴추천 #오늘뭐먹지 #돈까스가땡길때 #서대문맛집 #직딩 #서대문경찰청맛집 #돈땡,2024-05-24T05:24:22Z,3264,19,0
중림동,F8jKl7uyMLk,"♥ 🚂 기차 보며 먹는 철길 떡볶이, 서울의 마지막 추억 맛집~",2025-10-13T11:15:03Z,3172,20,14
중림동,2ZwdyYlA5IE,#shorts 몽탄 사장님이 하는 충정로 두툼 삼겹살! 신당 직화장인이랑 박빙 samgyeopsal pork belly bacon,2023-05-15T09:36:16Z,3147,11,1
중림동,69g1uP85o5s,🥢 대학가+직장인 강추! 서대문구 TOP10 맛집 모음,2025-08-12T14:34:56Z,3033,17,2
중림동,tV0gfji8QFc,충정로 직장인들이 인정한 커피맛집 램미커피 #충정로맛집 #충정로카페 #커피맛집 #카페투어 #광화문맛집,2024-04-10T22:54:42Z,2742,26,3
중림동,w7yVptQ05c4,서대문구 맛집 TOP5,2023-06-17T03:00:33Z,2644,18,0
중림동,saXZ6LPzqpE,막걸리가 무한리필이라구요??#충정로맛집 #충정로역술집 #서울역맛집  #느린마을막걸리 #배상면주가 #무한리필 #술무한리필#막걸리맛집 #맛집추천 #술집추천,2025-04-29T15:02:28Z,2635,5,0
중림동,R-5BLV6YC18,50년 노포 중림장 도가니탕  #중림장 #설렁탕 #도가니탕 #노포 #중구맛집 #충정로맛집,2024-11-13T02:00:21Z,2615,16,0
중림동,4z3rnnRM9S0,양념게장비빔밥 맛집 찾음 !!!! 충정로역 맛집.,2023-08-16T11:21:32Z,2610,15,0
중림동,8ceFFvh5pig,"나 또 맛집 찾았네,,, 육전비빔칼국수와 고추튀김 맛집 ! 충정로역 맛집",2023-08-02T12:11:41Z,2596,33,0
중림동,VyiLUw_KUno,허영만 백반기행 떡볶이 맛집💕,2025-03-19T08:54:58Z,2575,24,5
중림동,nL_Y_IpPtgc,충정로역📍이거 어디까지 올라가는거에요? 받고 통오징어먹물리조또 #맛집추천 #충정로역맛집 #만리재비스트로,2024-05-30T15:39:13Z,2543,19,3
중림동,LFagYG7ggpk,#협찬 이탈리안 맛집 추천 🇮🇹 충정로역 근처에 있는 옐로우보울은 꼭 가봐야 해요! Italian Restaurant Recommendation ✨🔥 #충정로맛집 #shorts,2025-06-05T14:53:44Z,2533,10,2
중림동,r-IlrG61JL4,"충정로역 두툼 숯불구이, 21일간 숙성되어 부드럽고 진한 풍미의 삼겹살.. 맛이, 아주좋아!! #koreanfood",2024-12-28T07:22:10Z,2466,5,0
중림동,VrQQJDcRsCU,오늘막걸리한잔?#느린마을막걸리#느린마을양조장#막걸리 #막걸리맛집#충정로역맛집#충정로맛집#마포구맛집,2024-12-02T11:03:55Z,2400,11,3
중림동,1ZDRXNWr7Bc,충정로역 떡볶이 성지! 도라무통 즉석 떡볶이🍲🔥,2025-06-25T14:08:56Z,2399,6,0
중림동,F2Q7WJmed_Q,줄서는식당2 삼겹살 충정로 두툼,2024-03-25T09:00:10Z,2367,19,4
중림동,MC95cBZpOKg,철길떡볶이 충정로맛집,2025-07-05T23:24:40Z,2326,1,0
중림동,vSc5hs_WGWk,#k직장인 #점심메뉴추천 #충정로맛집추천 #파절이삼겹살 #2호선 #오늘뭐먹지 #맛집,2024-05-28T04:59:20Z,2298,14,0
중림동,JPYzegFU5L0,[#Shorts 9] 맛집 & 뮤직바 클리어,2023-03-06T19:11:17Z,2268,8,0
중림동,3EmO7-BSRMQ,"숙성된 고기가 정말 맛있는 곳, 서울 두툼 Samgyeopsal restaurant, Korean restaurant 서울맛집, 충정로맛집, 충정로역맛집, 중림동맛집, 삼겹살맛집",2024-09-25T02:00:01Z,2253,27,6
중림동,HXv_H54MweI,육감 충정로,2025-08-03T00:35:21Z,2216,0,0
중림동,sdMyBXjxQPc,한국인이 사랑할 수밖에 없는 탕수육! #맛집#탕수육#짜장면,2023-10-23T09:00:37Z,2216,71,6
중림동,6IXqUvJJOsE,충정로역3번출구[ Exit 3 of Chungjeongro Station] go to MIRI HOUSE,2025-07-30T02:34:50Z,2206,2,0
중림동,IzXaXFYTX_U,충정로에서 혼자 놀기 | A Calm Day in Seoul’s Chungjeong-ro,2025-05-23T12:00:38Z,2166,7,0
중림동,GDedIkp235U,#떡볶이 #철길 #기차 #분식 #충정로 #서울 #뷰맛집 #travel #seoul #food #train #철길떡볶이 #허영만 #식객,2025-06-23T02:41:53Z,2147,2,0
중림동,KykEoOuA87I,#점심식사 (251124) #충정로 순댓국밥.,2025-11-24T08:34:32Z,2136,9,0
중림동,suY7OEcWCEA,"충정로역 명동칼국수 보쌈정식, 깔끔한 맛의 칼국수와 보통 이상의 돼지수육, 맛김치와 제철 열무국수까지, 퍼펙트!!",2025-05-11T03:23:43Z,2064,3,0
중림동,eJhdCmV6_Ag,길복순(전도연)도 반한 그 철길떡볶이?,2023-05-12T11:15:04Z,2037,20,4
중림동,etdmRIEUGaQ,충정로 골목 안 보물같은 꼬치집💎 #미치코식당 #충정로맛집 #충정로역 #꼬치맛집 #이자카야 #맥주맛집,2025-09-03T11:01:20Z,2026,6,0
중림동,oGoEMvaVfco,*협찬 중림동 물고기-'술 시키면 가격 할인되는 사시미 오마카세' #서울역맛집 #충정로 #오마카세 #오마카세추천 #회맛집 #shorts,2024-05-02T23:00:19Z,1968,14,1
중림동,4nyUsSAMys0,떡볶이의 끝 #철길떡볶이 #충정로 #떡볶이최고맛집,2023-06-11T09:04:56Z,1934,25,2
중림동,Eg7Rn5_A24c,철길떡볶이 충정로맛집,2025-07-05T23:22:43Z,1931,5,2
중림동,zPVnfzMNKCA,"since1932, 꼬리곰탕, 은호식당.",2024-06-14T03:14:53Z,1917,20,2
중림동,myArwyLjjqQ,오늘의 맛집 : 독박골 맛있는집 #훈화생활 #shorts,2023-02-19T05:03:01Z,1839,,0
중림동,xkgwXfrKPyY,"[노포와 신규, 점심과 저녁을 다 잡은 충정로 맛집 15선, #51]",2025-03-15T03:29:58Z,1830,25,1
중림동,iOodSExuweo,지뿡이의 세번째 점심 #놀부부대찌개충정로역점 #치즈닭갈비,2025-12-11T12:11:56Z,1826,14,6
중림동,66ceM6XPxjs,육감 충정로,2025-08-03T00:30:19Z,1819,0,0
