district,id,title,publishedAt,viewCount,likeCount,commentCount
용강동,RV6FCgiM4mw,마포 • 공덕 Best15 중 두번째! #마포맛집#공덕맛집#횟집#우리회수산#공덕횟집#마포횟집#먹방#shorts,2024-02-19T15:51:42Z,22343,105,2
용강동,Lu9kJnOoVvY,마포 4대 설렁탕집 빠른소개!  #서울맛집#마포맛집#공덕맛집#설렁탕맛집#마포옥#마포양지설렁탕#한양설농탕#원조신촌설렁탕#성시경 먹을텐데#shorts,2024-01-13T04:40:43Z,21336,151,9
용강동,9b68lh1M5gA,마포 공덕 직장인들의 성지! 노포 돼지갈비집 #마포맛집 #마포술집 #공덕술집 #공덕맛집 #공덕역맛집 #노포맛집 #돼지갈비맛집,2025-03-10T05:21:45Z,21261,70,6
용강동,sQEHER4Dodc,#양송이식당 #함박스테이크 #치킨카츠 #마포맛집 #오므라이스 #생활의달인,2025-12-28T01:30:54Z,20296,19,3
용강동,lqgGnAQT6Cw,"서울 아파트 숲 한복판에 위치한 진짜 포장마차, 마포 포장마차",2024-10-04T09:00:59Z,20179,410,45
용강동,pRurg8GXpVQ,[#고기서만나] 68년 깊은 전통의 마포 골목에 있는 돼지갈비 맛집! 향수를 자극하는 곳☆ #마포 #돼지갈비 | 고기서 만나 6 회,2023-05-18T23:10:13Z,19903,92,5
용강동,F6BZtDZBZY4,한국 최초 국물떡복이! 평양냉면 같은 슴슴하다고요? #맛집 #떡볶이 #신수동맛집 #국떡 #신수동국물떡볶이 #신수동맛집 #마포맛집,2024-08-02T03:00:10Z,19523,225,16
용강동,1uU40v4pVvQ,마포맛집 마슐랭 '도화곱창' - 곱창구이와 곱창떡볶이,2023-02-16T00:05:51Z,18729,18,3
용강동,Ep-Az7z6N0U,이색 동굴 카페에서 즐기는 핸드드립☕️ '그로토' - 마포 맛집 마슐랭,2023-02-28T01:16:58Z,18136,6,0
용강동,EsSPWIywSyU,"성시경 먹을텐데 맛집 모음 - 서대문구, 마포구 모음- #성시경먹을텐데 #서울맛집  #마포맛집 #서대문맛집 #연희동맛집 #신촌맛집 #shorts",2023-03-08T02:00:03Z,17682,121,0
용강동,UNYxIFLnw9c,경의선 숲길 옆 분위기 있는 이탈리안 레스토랑 ‘동막역’ - 마포 맛집 마슐랭,2023-12-14T01:30:10Z,17455,7,0
용강동,QbYkPILRC8A,성시경 먹을텐데 마포구 맛집모음,2024-03-14T22:00:12Z,17360,136,2
