district,id,title,publishedAt,viewCount,likeCount,commentCount
방배1동,V1x-QIAteEI,"서초구 방배동 가스맛집 TOP5, 탕수육을 먹으려거든 고개를 들어 이곳을 보라!",2024-08-16T11:00:27Z,8984,47,4
방배1동,zgSj5DRG2Ak,미친(positive)사장님,2025-04-30T11:50:53Z,7985,10,0
방배1동,tBu_sDoJ1Kw,서울에서 먹자구!!!#서초맛집 #방배동맛집 #방배역맛집#닭볶음탕맛집 #닭도리탕맛집 #솥뚜껑닭볶음탕 #통큰솥뚜껑닭볶음탕 🚩서울 서초구 효령로31길 7 1층 (통큰솥뚜껑닭볶음탕),2025-07-03T05:29:37Z,7888,22,5
방배1동,qHYQqPYPkhM,서초구맛집 top3 #서초동맛집 #방배동맛집 #강남맛집 #서울맛집추천,2024-11-05T02:45:53Z,7876,45,2
방배1동,HKfC9P6NPio,#방배동맛집 #장어구이 #장어 #장어탕 맛집 #장수장어대전 #내방역맛집,2025-03-27T06:05:55Z,7791,30,0
방배1동,az5QF9wrBR0,정통 일본식 데판야끼 철판요리 전문점 봇타야산 신메뉴 출시~ 방배카페골목 맛집,2025-06-19T06:34:47Z,7774,11,0
방배1동,tJaSfEzRBpA,올 여름 필수? #코시역이수점 #돈카츠맛집 #우동맛집 #이수역점심 #방배동맛집 #맛집 #이수역맛집 #코시 #우동 #돈까스 #데이트맛집 #food #돈까스맛집,2025-06-25T22:53:54Z,7769,32,3
방배1동,aJ-2zWrMypY,아직 만원의 행복이 가능한 방배동 맛집,2025-06-08T13:46:51Z,7656,25,1
방배1동,WpkXbyqk7Tg,[인생 샌드위치를 찾아서] 4만명이 추천한 방배동 샌드위치 맛집🥖 | EP.01,2025-02-13T10:53:31Z,7530,70,12
방배1동,ikV8aHvEkfc,#2 정통 일본식 데판야끼 철판요리 전문점 봇타야산 신메뉴 출시~ 방배카페골목 맛집,2025-06-19T06:34:56Z,7319,6,0
방배1동,0XbQ5yPO-2s,방배동점심 김치찌개솥밥세트 하루에 100개                #2호선맛집 #방배동고기집 #방배역맛집,2024-12-23T03:17:55Z,7264,38,1
